Order_ID,Order_Date,Year,Month,Month_Name,Year_Month,Customer_Name,Segment,Product_Name,Category,Region,Quantity,Discount,Sales,Profit,Profit_Margin_Pct,Sales_Band
ORD-00500,2024-04-04,2024,4,Apr,2024-04,Customer_216,Home Office,Cabinet,Furniture,South,2,0.2,18785.44,-1015.25,-5.4,Medium
ORD-00301,2024-04-05,2024,4,Apr,2024-04,Customer_282,Home Office,Stapler,Office Supplies,South,7,0.15,1860.1,257.56,13.85,Low
ORD-00900,2024-04-06,2024,4,Apr,2024-04,Customer_242,Corporate,Folders,Office Supplies,East,3,0.15,536.19,65.1,12.14,Low
ORD-00669,2024-04-06,2024,4,Apr,2024-04,Customer_263,Consumer,Laptop,Technology,South,6,0.25,265973.83,-16394.09,-6.16,Very High
ORD-00463,2024-04-06,2024,4,Apr,2024-04,Customer_086,Home Office,Office Chair,Furniture,North,2,0.05,16491.52,1803.21,10.93,Medium
ORD-00845,2024-04-07,2024,4,Apr,2024-04,Customer_032,Home Office,Desk,Furniture,West,4,0.1,51543.74,5467.78,10.61,High
ORD-00866,2024-04-07,2024,4,Apr,2024-04,Customer_243,Corporate,Office Chair,Furniture,West,2,0.2,14789.13,-252.27,-1.71,Medium
ORD-00599,2024-04-07,2024,4,Apr,2024-04,Customer_148,Consumer,Office Chair,Furniture,West,7,0.0,65818.35,11621.23,17.66,High
ORD-00237,2024-04-08,2024,4,Apr,2024-04,Customer_121,Home Office,Monitor,Technology,South,4,0.05,73142.46,13572.95,18.56,High
ORD-00482,2024-04-08,2024,4,Apr,2024-04,Customer_268,Consumer,Mouse,Technology,South,1,0.0,1285.24,309.77,24.1,Low
ORD-01278,2024-04-10,2024,4,Apr,2024-04,Customer_021,Consumer,Webcam,Technology,East,3,0.2,7611.73,74.3,0.98,Low
ORD-00569,2024-04-11,2024,4,Apr,2024-04,Customer_196,Consumer,Notebook,Office Supplies,East,7,0.0,1729.36,476.13,27.53,Low
ORD-00562,2024-04-11,2024,4,Apr,2024-04,Customer_160,Home Office,Folders,Office Supplies,North,5,0.15,936.9,172.75,18.44,Low
ORD-00980,2024-04-11,2024,4,Apr,2024-04,Customer_071,Consumer,Bookshelf,Furniture,South,6,0.05,43001.0,7035.42,16.36,Medium
ORD-00844,2024-04-11,2024,4,Apr,2024-04,Customer_140,Corporate,Office Chair,Furniture,East,6,0.2,44370.11,-1558.69,-3.51,Medium
ORD-00511,2024-04-12,2024,4,Apr,2024-04,Customer_134,Consumer,Headphones,Technology,West,7,0.05,22749.06,3592.57,15.79,Medium
ORD-00045,2024-04-12,2024,4,Apr,2024-04,Customer_126,Consumer,Monitor,Technology,North,2,0.05,33293.78,6250.02,18.77,Medium
ORD-01009,2024-04-12,2024,4,Apr,2024-04,Customer_122,Corporate,Webcam,Technology,West,3,0.0,8122.21,1901.76,23.41,Low
ORD-01131,2024-04-12,2024,4,Apr,2024-04,Customer_263,Consumer,Folders,Office Supplies,North,4,0.25,723.41,7.56,1.05,Low
ORD-00433,2024-04-13,2024,4,Apr,2024-04,Customer_258,Consumer,Monitor,Technology,South,6,0.15,89559.87,5469.46,6.11,High
ORD-01138,2024-04-13,2024,4,Apr,2024-04,Customer_208,Consumer,Webcam,Technology,East,2,0.15,4753.98,281.87,5.93,Low
ORD-00516,2024-04-14,2024,4,Apr,2024-04,Customer_060,Consumer,Notebook,Office Supplies,East,5,0.05,1224.56,309.28,25.26,Low
ORD-01424,2024-04-14,2024,4,Apr,2024-04,Customer_005,Home Office,Printer Paper,Office Supplies,East,5,0.0,2193.05,598.85,27.31,Low
ORD-00558,2024-04-14,2024,4,Apr,2024-04,Customer_212,Home Office,Office Chair,Furniture,South,6,0.1,47378.86,3629.58,7.66,Medium
ORD-00019,2024-04-15,2024,4,Apr,2024-04,Customer_177,Consumer,Monitor,Technology,East,2,0.0,39060.86,8395.81,21.49,Medium
ORD-00373,2024-04-15,2024,4,Apr,2024-04,Customer_070,Corporate,Office Chair,Furniture,North,6,0.15,44534.23,242.9,0.55,Medium
ORD-00038,2024-04-16,2024,4,Apr,2024-04,Customer_094,Home Office,Bookshelf,Furniture,South,3,0.0,26020.66,5254.64,20.19,Medium
ORD-01223,2024-04-16,2024,4,Apr,2024-04,Customer_222,Corporate,Headphones,Technology,West,7,0.05,25018.66,4797.95,19.18,Medium
ORD-00768,2024-04-16,2024,4,Apr,2024-04,Customer_010,Home Office,Monitor,Technology,East,6,0.15,94557.9,6525.2,6.9,High
ORD-00460,2024-04-16,2024,4,Apr,2024-04,Customer_107,Corporate,Printer Paper,Office Supplies,East,2,0.0,860.51,249.34,28.98,Low
ORD-01264,2024-04-17,2024,4,Apr,2024-04,Customer_234,Corporate,Office Chair,Furniture,South,3,0.15,24369.92,688.07,2.82,Medium
ORD-01119,2024-04-17,2024,4,Apr,2024-04,Customer_056,Home Office,Stapler,Office Supplies,South,5,0.25,1166.85,83.4,7.15,Low
ORD-01365,2024-04-17,2024,4,Apr,2024-04,Customer_035,Home Office,Bookshelf,Furniture,East,2,0.15,12520.4,783.86,6.26,Medium
ORD-00675,2024-04-18,2024,4,Apr,2024-04,Customer_163,Consumer,Mouse,Technology,South,2,0.05,2331.28,483.0,20.72,Low
ORD-00931,2024-04-18,2024,4,Apr,2024-04,Customer_226,Consumer,Stapler,Office Supplies,North,2,0.0,596.33,159.02,26.67,Low
ORD-00795,2024-04-18,2024,4,Apr,2024-04,Customer_110,Home Office,Cabinet,Furniture,South,2,0.0,22438.48,3401.94,15.16,Medium
ORD-00285,2024-04-19,2024,4,Apr,2024-04,Customer_203,Consumer,Table,Furniture,East,5,0.05,60797.55,8423.34,13.85,High
ORD-00698,2024-04-19,2024,4,Apr,2024-04,Customer_181,Corporate,Pen Set,Office Supplies,East,6,0.05,1099.84,243.24,22.12,Low
ORD-00122,2024-04-19,2024,4,Apr,2024-04,Customer_054,Home Office,Headphones,Technology,South,2,0.05,7127.45,1082.28,15.18,Low
ORD-00721,2024-04-20,2024,4,Apr,2024-04,Customer_120,Consumer,Monitor,Technology,North,4,0.05,75224.84,14797.1,19.67,High
ORD-01105,2024-04-20,2024,4,Apr,2024-04,Customer_132,Corporate,Stapler,Office Supplies,South,6,0.05,1621.4,360.76,22.25,Low
ORD-01385,2024-04-21,2024,4,Apr,2024-04,Customer_056,Consumer,Office Chair,Furniture,North,1,0.2,6563.58,-190.84,-2.91,Low
ORD-00039,2024-04-22,2024,4,Apr,2024-04,Customer_007,Consumer,Monitor,Technology,East,4,0.0,67314.84,16685.26,24.79,High
ORD-00264,2024-04-22,2024,4,Apr,2024-04,Customer_051,Home Office,Mouse,Technology,West,7,0.15,6891.87,495.94,7.2,Low
ORD-00384,2024-04-22,2024,4,Apr,2024-04,Customer_086,Corporate,Table,Furniture,South,5,0.2,53074.4,-2072.83,-3.91,High
ORD-00490,2024-04-22,2024,4,Apr,2024-04,Customer_026,Corporate,Keyboard,Technology,South,5,0.2,10848.58,-0.93,-0.01,Medium
ORD-00820,2024-04-23,2024,4,Apr,2024-04,Customer_184,Home Office,Folders,Office Supplies,West,7,0.15,1417.4,228.23,16.1,Low
ORD-00668,2024-04-24,2024,4,Apr,2024-04,Customer_011,Consumer,Pen Set,Office Supplies,East,7,0.05,1235.33,325.87,26.38,Low
ORD-00613,2024-04-24,2024,4,Apr,2024-04,Customer_065,Home Office,Webcam,Technology,West,7,0.25,16079.96,-87.11,-0.54,Medium
ORD-01153,2024-04-24,2024,4,Apr,2024-04,Customer_124,Consumer,Table,Furniture,South,4,0.0,61380.8,11353.34,18.5,High
ORD-01051,2024-04-25,2024,4,Apr,2024-04,Customer_173,Home Office,Laptop,Technology,East,5,0.1,285732.94,33968.75,11.89,Very High
ORD-00833,2024-04-25,2024,4,Apr,2024-04,Customer_075,Corporate,Desk,Furniture,South,6,0.1,85727.64,6552.11,7.64,High
ORD-00722,2024-04-26,2024,4,Apr,2024-04,Customer_068,Home Office,Folders,Office Supplies,West,6,0.1,1201.91,269.59,22.43,Low
ORD-00446,2024-04-26,2024,4,Apr,2024-04,Customer_082,Corporate,Cabinet,Furniture,North,6,0.05,63778.62,9465.83,14.84,High
ORD-01084,2024-04-27,2024,4,Apr,2024-04,Customer_167,Corporate,Folders,Office Supplies,East,3,0.1,551.91,92.8,16.81,Low
ORD-01195,2024-04-27,2024,4,Apr,2024-04,Customer_271,Consumer,Table,Furniture,North,5,0.1,61398.44,5217.51,8.5,High
ORD-00137,2024-04-27,2024,4,Apr,2024-04,Customer_267,Home Office,Monitor,Technology,South,1,0.2,14450.87,371.86,2.57,Medium
ORD-00654,2024-04-28,2024,4,Apr,2024-04,Customer_255,Consumer,Webcam,Technology,West,4,0.05,12132.73,2506.57,20.66,Medium
ORD-01442,2024-04-28,2024,4,Apr,2024-04,Customer_201,Consumer,Folders,Office Supplies,East,5,0.0,1022.99,278.54,27.23,Low
ORD-00238,2024-04-28,2024,4,Apr,2024-04,Customer_235,Corporate,Laptop,Technology,North,4,0.05,267619.34,41719.82,15.59,Very High
ORD-00195,2024-04-29,2024,4,Apr,2024-04,Customer_114,Corporate,Cabinet,Furniture,East,1,0.15,9261.79,354.24,3.82,Low
ORD-00139,2024-04-29,2024,4,Apr,2024-04,Customer_063,Corporate,Folders,Office Supplies,North,7,0.05,1325.49,351.53,26.52,Low
ORD-01429,2024-04-30,2024,4,Apr,2024-04,Customer_145,Consumer,Monitor,Technology,East,3,0.15,47839.16,4983.82,10.42,Medium
ORD-00840,2024-04-30,2024,4,Apr,2024-04,Customer_183,Consumer,Office Chair,Furniture,North,4,0.0,37529.98,7294.54,19.44,Medium
ORD-00390,2024-05-02,2024,5,May,2024-05,Customer_236,Corporate,Printer Paper,Office Supplies,South,6,0.0,2642.47,680.09,25.74,Low
ORD-00167,2024-05-02,2024,5,May,2024-05,Customer_259,Consumer,Folders,Office Supplies,South,1,0.2,177.37,13.66,7.7,Low
ORD-01440,2024-05-03,2024,5,May,2024-05,Customer_168,Corporate,Table,Furniture,East,2,0.0,29221.29,4850.08,16.6,Medium
ORD-01201,2024-05-03,2024,5,May,2024-05,Customer_251,Corporate,Bookshelf,Furniture,East,4,0.25,25561.49,-1690.34,-6.61,Medium
ORD-01406,2024-05-04,2024,5,May,2024-05,Customer_256,Consumer,Office Chair,Furniture,East,1,0.25,6878.07,-468.77,-6.82,Low
ORD-00744,2024-05-04,2024,5,May,2024-05,Customer_052,Consumer,Notebook,Office Supplies,West,3,0.0,682.81,174.28,25.52,Low
ORD-00313,2024-05-04,2024,5,May,2024-05,Customer_176,Home Office,Printer Paper,Office Supplies,East,3,0.05,1392.69,369.67,26.54,Low
ORD-00051,2024-05-05,2024,5,May,2024-05,Customer_172,Corporate,Cabinet,Furniture,North,1,0.1,10848.88,755.64,6.97,Medium
ORD-01412,2024-05-07,2024,5,May,2024-05,Customer_072,Consumer,Folders,Office Supplies,East,7,0.0,1585.11,457.9,28.89,Low
ORD-01403,2024-05-07,2024,5,May,2024-05,Customer_002,Consumer,Table,Furniture,South,6,0.1,81409.91,5339.01,6.56,High
ORD-00740,2024-05-07,2024,5,May,2024-05,Customer_058,Consumer,Notebook,Office Supplies,East,2,0.0,500.42,139.3,27.84,Low
ORD-00229,2024-05-08,2024,5,May,2024-05,Customer_080,Home Office,Notebook,Office Supplies,East,7,0.25,1218.01,32.1,2.64,Low
ORD-01360,2024-05-08,2024,5,May,2024-05,Customer_266,Home Office,Headphones,Technology,South,6,0.1,18163.48,2878.32,15.85,Medium
ORD-00170,2024-05-08,2024,5,May,2024-05,Customer_120,Home Office,Office Chair,Furniture,North,1,0.25,6260.24,-668.36,-10.68,Low
ORD-01232,2024-05-09,2024,5,May,2024-05,Customer_281,Corporate,Cabinet,Furniture,West,1,0.15,9580.11,205.37,2.14,Low
ORD-01114,2024-05-09,2024,5,May,2024-05,Customer_191,Consumer,Mouse,Technology,West,7,0.2,6374.89,-27.59,-0.43,Low
ORD-01068,2024-05-09,2024,5,May,2024-05,Customer_107,Home Office,Mouse,Technology,South,3,0.1,3166.97,417.57,13.19,Low
ORD-01327,2024-05-09,2024,5,May,2024-05,Customer_031,Consumer,Bookshelf,Furniture,North,2,0.2,12954.98,-222.43,-1.72,Medium
ORD-01258,2024-05-09,2024,5,May,2024-05,Customer_039,Consumer,Keyboard,Technology,North,6,0.05,15053.5,2644.51,17.57,Medium
ORD-00585,2024-05-10,2024,5,May,2024-05,Customer_230,Consumer,Laptop,Technology,East,6,0.2,292434.81,13714.26,4.69,Very High
ORD-01262,2024-05-10,2024,5,May,2024-05,Customer_020,Home Office,Table,Furniture,East,1,0.1,11567.3,970.87,8.39,Medium
ORD-00041,2024-05-12,2024,5,May,2024-05,Customer_075,Consumer,Office Chair,Furniture,South,2,0.15,15043.76,1054.28,7.01,Medium
ORD-00439,2024-05-12,2024,5,May,2024-05,Customer_135,Corporate,Printer Paper,Office Supplies,East,1,0.0,491.76,128.75,26.18,Low
ORD-01398,2024-05-12,2024,5,May,2024-05,Customer_199,Corporate,Headphones,Technology,South,3,0.05,10008.77,1700.03,16.99,Medium
ORD-00425,2024-05-13,2024,5,May,2024-05,Customer_196,Consumer,Mouse,Technology,West,2,0.0,2606.69,572.54,21.96,Low
ORD-00402,2024-05-14,2024,5,May,2024-05,Customer_014,Consumer,Cabinet,Furniture,West,1,0.2,9971.53,126.88,1.27,Low
ORD-00573,2024-05-14,2024,5,May,2024-05,Customer_046,Consumer,Mouse,Technology,East,6,0.0,7361.6,1728.06,23.47,Low
ORD-00103,2024-05-15,2024,5,May,2024-05,Customer_031,Corporate,Headphones,Technology,South,3,0.15,9737.8,792.83,8.14,Low
ORD-00603,2024-05-15,2024,5,May,2024-05,Customer_022,Corporate,Bookshelf,Furniture,North,3,0.25,18664.3,-1222.42,-6.55,Medium
ORD-00887,2024-05-15,2024,5,May,2024-05,Customer_204,Consumer,Mouse,Technology,South,6,0.1,6207.72,1029.39,16.58,Low
ORD-01359,2024-05-15,2024,5,May,2024-05,Customer_022,Corporate,Bookshelf,Furniture,East,1,0.15,6713.31,366.32,5.46,Low
ORD-00686,2024-05-16,2024,5,May,2024-05,Customer_253,Consumer,Monitor,Technology,West,5,0.2,71090.67,3392.4,4.77,High
ORD-00211,2024-05-17,2024,5,May,2024-05,Customer_150,Consumer,Folders,Office Supplies,West,5,0.1,991.62,202.34,20.4,Low
ORD-00878,2024-05-18,2024,5,May,2024-05,Customer_029,Consumer,Keyboard,Technology,East,6,0.15,13035.81,929.83,7.13,Medium
ORD-01400,2024-05-19,2024,5,May,2024-05,Customer_006,Corporate,Notebook,Office Supplies,East,6,0.05,1299.08,322.1,24.79,Low
ORD-00564,2024-05-19,2024,5,May,2024-05,Customer_054,Corporate,Notebook,Office Supplies,West,6,0.2,1130.34,146.31,12.94,Low
ORD-00470,2024-05-19,2024,5,May,2024-05,Customer_189,Corporate,Laptop,Technology,North,1,0.1,53705.01,7408.75,13.8,High
ORD-00789,2024-05-20,2024,5,May,2024-05,Customer_172,Consumer,Office Chair,Furniture,South,5,0.1,38471.41,3617.59,9.4,Medium
ORD-01485,2024-05-21,2024,5,May,2024-05,Customer_281,Corporate,Notebook,Office Supplies,West,6,0.15,1292.29,184.8,14.3,Low
ORD-01133,2024-05-21,2024,5,May,2024-05,Customer_133,Consumer,Webcam,Technology,North,6,0.0,18694.27,4350.65,23.27,Medium
ORD-01246,2024-05-22,2024,5,May,2024-05,Customer_160,Consumer,Notebook,Office Supplies,South,1,0.0,265.13,74.34,28.04,Low
ORD-00662,2024-05-22,2024,5,May,2024-05,Customer_082,Consumer,Pen Set,Office Supplies,South,3,0.1,469.08,100.68,21.46,Low
ORD-00228,2024-05-22,2024,5,May,2024-05,Customer_285,Consumer,Monitor,Technology,North,5,0.1,86412.76,10435.3,12.08,High
ORD-01034,2024-05-23,2024,5,May,2024-05,Customer_182,Consumer,Monitor,Technology,West,6,0.2,84059.88,1275.55,1.52,High
ORD-00835,2024-05-24,2024,5,May,2024-05,Customer_100,Consumer,Printer Paper,Office Supplies,North,7,0.05,3032.84,741.2,24.44,Low
ORD-01061,2024-05-24,2024,5,May,2024-05,Customer_149,Consumer,Laptop,Technology,East,5,0.2,243709.75,-3272.25,-1.34,Very High
ORD-00008,2024-05-25,2024,5,May,2024-05,Customer_237,Consumer,Office Chair,Furniture,West,6,0.15,47783.42,651.21,1.36,Medium
ORD-01158,2024-05-25,2024,5,May,2024-05,Customer_225,Consumer,Webcam,Technology,West,4,0.15,10606.33,1242.43,11.71,Medium
ORD-01470,2024-05-25,2024,5,May,2024-05,Customer_268,Consumer,Folders,Office Supplies,East,3,0.2,527.9,67.01,12.69,Low
ORD-00628,2024-05-26,2024,5,May,2024-05,Customer_156,Corporate,Mouse,Technology,East,2,0.15,1982.61,172.14,8.68,Low
ORD-00251,2024-05-27,2024,5,May,2024-05,Customer_244,Home Office,Mouse,Technology,South,6,0.05,6947.54,1407.06,20.25,Low
ORD-00657,2024-05-27,2024,5,May,2024-05,Customer_294,Consumer,Stapler,Office Supplies,North,1,0.1,252.82,53.29,21.08,Low
ORD-00129,2024-05-27,2024,5,May,2024-05,Customer_157,Consumer,Desk,Furniture,South,4,0.1,51401.95,6273.13,12.2,High
ORD-00063,2024-05-27,2024,5,May,2024-05,Customer_152,Consumer,Office Chair,Furniture,South,5,0.2,36936.09,-1986.89,-5.38,Medium
ORD-01112,2024-05-27,2024,5,May,2024-05,Customer_229,Corporate,Table,Furniture,East,1,0.05,13313.07,2076.45,15.6,Medium
ORD-00765,2024-05-28,2024,5,May,2024-05,Customer_226,Home Office,Mouse,Technology,West,3,0.15,3152.38,166.03,5.27,Low
ORD-01347,2024-05-28,2024,5,May,2024-05,Customer_235,Corporate,Bookshelf,Furniture,South,7,0.0,55334.81,9275.41,16.76,High
ORD-00125,2024-05-29,2024,5,May,2024-05,Customer_007,Corporate,Office Chair,Furniture,North,4,0.25,26336.58,-2963.28,-11.25,Medium
ORD-00179,2024-05-29,2024,5,May,2024-05,Customer_279,Home Office,Stapler,Office Supplies,South,1,0.0,276.44,83.53,30.22,Low
ORD-01418,2024-05-29,2024,5,May,2024-05,Customer_179,Corporate,Folders,Office Supplies,South,4,0.0,808.85,204.5,25.28,Low
ORD-01459,2024-05-30,2024,5,May,2024-05,Customer_108,Consumer,Mouse,Technology,South,1,0.0,1180.17,296.25,25.1,Low
ORD-00595,2024-05-31,2024,5,May,2024-05,Customer_085,Corporate,Printer Paper,Office Supplies,North,5,0.2,1762.69,158.66,9.0,Low
ORD-00106,2024-05-31,2024,5,May,2024-05,Customer_119,Consumer,Stapler,Office Supplies,South,4,0.1,972.36,218.61,22.48,Low
ORD-00678,2024-06-01,2024,6,Jun,2024-06,Customer_234,Consumer,Mouse,Technology,East,4,0.05,4169.29,873.03,20.94,Low
ORD-01323,2024-06-01,2024,6,Jun,2024-06,Customer_271,Corporate,Headphones,Technology,North,2,0.1,6211.65,619.42,9.97,Low
ORD-01244,2024-06-02,2024,6,Jun,2024-06,Customer_144,Consumer,Mouse,Technology,South,3,0.1,2999.35,495.81,16.53,Low
ORD-00810,2024-06-02,2024,6,Jun,2024-06,Customer_078,Corporate,Laptop,Technology,North,7,0.2,375441.96,-344.7,-0.09,Very High
ORD-00932,2024-06-02,2024,6,Jun,2024-06,Customer_291,Consumer,Stapler,Office Supplies,West,1,0.1,245.4,53.48,21.79,Low
ORD-00429,2024-06-02,2024,6,Jun,2024-06,Customer_030,Home Office,Stapler,Office Supplies,North,6,0.2,1467.1,173.66,11.84,Low
ORD-01048,2024-06-03,2024,6,Jun,2024-06,Customer_109,Home Office,Bookshelf,Furniture,East,4,0.15,26596.42,114.1,0.43,Medium
ORD-00682,2024-06-05,2024,6,Jun,2024-06,Customer_194,Corporate,Mouse,Technology,East,1,0.1,972.95,133.33,13.7,Low
ORD-01122,2024-06-05,2024,6,Jun,2024-06,Customer_165,Corporate,Pen Set,Office Supplies,South,2,0.2,292.68,29.62,10.12,Low
ORD-00196,2024-06-05,2024,6,Jun,2024-06,Customer_057,Consumer,Printer Paper,Office Supplies,West,5,0.05,1965.14,422.47,21.5,Low
ORD-00249,2024-06-06,2024,6,Jun,2024-06,Customer_234,Corporate,Folders,Office Supplies,South,3,0.05,593.24,160.63,27.08,Low
ORD-01011,2024-06-07,2024,6,Jun,2024-06,Customer_159,Consumer,Mouse,Technology,West,3,0.2,2858.0,132.14,4.62,Low
ORD-00737,2024-06-07,2024,6,Jun,2024-06,Customer_002,Consumer,Printer Paper,Office Supplies,East,3,0.05,1305.46,319.6,24.48,Low
ORD-00659,2024-06-07,2024,6,Jun,2024-06,Customer_292,Consumer,Folders,Office Supplies,West,1,0.2,169.09,14.78,8.74,Low
ORD-00206,2024-06-08,2024,6,Jun,2024-06,Customer_281,Corporate,Webcam,Technology,West,5,0.25,10656.81,-26.5,-0.25,Medium
ORD-00734,2024-06-09,2024,6,Jun,2024-06,Customer_263,Consumer,Notebook,Office Supplies,East,3,0.1,614.98,141.11,22.95,Low
ORD-00283,2024-06-09,2024,6,Jun,2024-06,Customer_283,Consumer,Notebook,Office Supplies,South,5,0.2,943.05,69.89,7.41,Low
ORD-00413,2024-06-10,2024,6,Jun,2024-06,Customer_283,Consumer,Bookshelf,Furniture,South,4,0.0,29611.9,6016.74,20.32,Medium
ORD-01300,2024-06-11,2024,6,Jun,2024-06,Customer_139,Corporate,Pen Set,Office Supplies,North,6,0.1,983.01,167.03,16.99,Low
ORD-00421,2024-06-11,2024,6,Jun,2024-06,Customer_051,Home Office,Webcam,Technology,West,7,0.05,19623.93,3737.99,19.05,Medium
ORD-01167,2024-06-11,2024,6,Jun,2024-06,Customer_202,Consumer,Monitor,Technology,South,3,0.15,50270.75,5238.17,10.42,High
ORD-00266,2024-06-12,2024,6,Jun,2024-06,Customer_076,Consumer,Table,Furniture,West,3,0.05,40557.91,4167.86,10.28,Medium
ORD-00841,2024-06-12,2024,6,Jun,2024-06,Customer_288,Corporate,Monitor,Technology,North,5,0.1,73580.9,11032.27,14.99,High
ORD-00278,2024-06-12,2024,6,Jun,2024-06,Customer_125,Consumer,Laptop,Technology,West,2,0.0,138434.8,26778.43,19.34,High
ORD-01248,2024-06-12,2024,6,Jun,2024-06,Customer_114,Corporate,Pen Set,Office Supplies,North,5,0.1,852.64,182.86,21.45,Low
ORD-00507,2024-06-13,2024,6,Jun,2024-06,Customer_142,Consumer,Table,Furniture,South,5,0.1,69270.36,8104.05,11.7,High
ORD-01376,2024-06-13,2024,6,Jun,2024-06,Customer_285,Consumer,Headphones,Technology,West,2,0.15,6293.94,301.76,4.79,Low
ORD-01441,2024-06-13,2024,6,Jun,2024-06,Customer_288,Consumer,Bookshelf,Furniture,West,1,0.15,7220.57,145.08,2.01,Low
ORD-00803,2024-06-14,2024,6,Jun,2024-06,Customer_251,Consumer,Cabinet,Furniture,West,1,0.15,9320.23,370.01,3.97,Low
ORD-00003,2024-06-14,2024,6,Jun,2024-06,Customer_020,Corporate,Bookshelf,Furniture,South,7,0.2,45979.71,-2122.57,-4.62,Medium
ORD-01154,2024-06-14,2024,6,Jun,2024-06,Customer_296,Consumer,Mouse,Technology,West,6,0.1,5843.44,883.44,15.12,Low
ORD-00506,2024-06-15,2024,6,Jun,2024-06,Customer_047,Corporate,Headphones,Technology,East,6,0.05,21501.29,3785.32,17.61,Medium
ORD-00239,2024-06-15,2024,6,Jun,2024-06,Customer_261,Consumer,Webcam,Technology,North,7,0.05,20424.48,3306.14,16.19,Medium
ORD-00708,2024-06-15,2024,6,Jun,2024-06,Customer_072,Corporate,Cabinet,Furniture,East,5,0.25,42550.08,-2991.35,-7.03,Medium
ORD-01421,2024-06-16,2024,6,Jun,2024-06,Customer_172,Corporate,Table,Furniture,West,3,0.05,36192.92,4155.6,11.48,Medium
ORD-00119,2024-06-17,2024,6,Jun,2024-06,Customer_077,Home Office,Mouse,Technology,North,6,0.15,6185.53,556.55,9.0,Low
ORD-00024,2024-06-17,2024,6,Jun,2024-06,Customer_167,Consumer,Table,Furniture,West,1,0.1,13431.07,892.1,6.64,Medium
ORD-01007,2024-06-18,2024,6,Jun,2024-06,Customer_289,Home Office,Office Chair,Furniture,South,7,0.1,54724.48,4824.47,8.82,High
ORD-00360,2024-06-18,2024,6,Jun,2024-06,Customer_044,Home Office,Laptop,Technology,East,3,0.05,187051.15,36972.3,19.77,Very High
ORD-00958,2024-06-19,2024,6,Jun,2024-06,Customer_294,Corporate,Bookshelf,Furniture,West,4,0.0,31734.3,5724.33,18.04,Medium
ORD-00230,2024-06-20,2024,6,Jun,2024-06,Customer_290,Consumer,Folders,Office Supplies,South,3,0.05,618.22,152.2,24.62,Low
ORD-01464,2024-06-20,2024,6,Jun,2024-06,Customer_095,Consumer,Office Chair,Furniture,North,2,0.2,13096.42,-208.15,-1.59,Medium
ORD-01353,2024-06-20,2024,6,Jun,2024-06,Customer_187,Consumer,Table,Furniture,North,6,0.1,71454.87,5464.24,7.65,High
ORD-00710,2024-06-21,2024,6,Jun,2024-06,Customer_112,Consumer,Desk,Furniture,North,1,0.05,12913.79,1659.04,12.85,Medium
ORD-00677,2024-06-21,2024,6,Jun,2024-06,Customer_224,Home Office,Keyboard,Technology,East,3,0.15,5800.66,634.75,10.94,Low
ORD-01476,2024-06-21,2024,6,Jun,2024-06,Customer_112,Consumer,Office Chair,Furniture,East,4,0.2,28154.03,-1500.76,-5.33,Medium
ORD-00346,2024-06-21,2024,6,Jun,2024-06,Customer_021,Corporate,Office Chair,Furniture,South,1,0.25,6242.19,-417.71,-6.69,Low
ORD-01255,2024-06-22,2024,6,Jun,2024-06,Customer_048,Corporate,Webcam,Technology,North,3,0.25,6415.48,-377.59,-5.89,Low
ORD-00770,2024-06-22,2024,6,Jun,2024-06,Customer_026,Corporate,Notebook,Office Supplies,South,5,0.05,1176.94,254.25,21.6,Low
ORD-00341,2024-06-22,2024,6,Jun,2024-06,Customer_003,Consumer,Folders,Office Supplies,North,4,0.0,926.16,233.33,25.19,Low
ORD-01342,2024-06-23,2024,6,Jun,2024-06,Customer_189,Consumer,Table,Furniture,North,3,0.2,33955.15,-44.7,-0.13,Medium
ORD-01273,2024-06-23,2024,6,Jun,2024-06,Customer_245,Consumer,Table,Furniture,East,1,0.1,11931.26,1174.88,9.85,Medium
ORD-00853,2024-06-24,2024,6,Jun,2024-06,Customer_086,Corporate,Stapler,Office Supplies,North,1,0.15,270.26,43.43,16.07,Low
ORD-00221,2024-06-24,2024,6,Jun,2024-06,Customer_053,Consumer,Table,Furniture,South,2,0.1,24655.98,2657.23,10.78,Medium
ORD-00709,2024-06-26,2024,6,Jun,2024-06,Customer_215,Consumer,Table,Furniture,East,5,0.0,65227.0,11799.23,18.09,High
